owner,amount,duration,startDate,initialUnlock,requiresSPT
0x42EeD31a8BB26099364b301ae087ACFB037Ba864,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xe3438E31702fA8D72A83e7Ea89fdf92649196862,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x5ff817a31C03828c9F8995fc8B70B2eaB5e59Acc,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xCBbB810aaD387945eb1E32FAa2C0c467e7B625d2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1b2d294ab6ca449e34F946B86540cd342cF49100,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x4c710B38199f589DD769D36eD52b6d0170cb83EE,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x41D5e53Daa30941c4D72b31BF8E96D7F6DE14B82,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x029C5Aeea06C2bfE218C6C71Ca6b04f54996388F,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x05f1F8c8D2212a6EE51d0aB8bd53558B0Db9eEf9,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x9a74eC99Bd88ECA680485dA7F32FCa05Af375dcF,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x34758cc1A7EcD316333f9D6c54b5E82615AB4ba3,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xB095AD5cc61E75458505Ca45d58DD177907Eb8c0,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xA2b16c27c0766A1Df18892F7b0413b4f5806ee4D,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x66070da7ab73f44Af54AFA8bCc5dC98eD5e4923a,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xff75E131c711e4310C045317779d39B3B4f718C4,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x4f5f385494A00737E6688f7B345144ac0a6FAc9b,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x9FEfB01133F63D81b10BCa1Ee47BE40ef6535443,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x2Fd0B9CFa8F7dAde3fE255ff79c6FE54c549bB1C,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x5050da75b7B881f1e234D57bC3b625d68AF65451,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xc5f705cA8f70acc5F3d3DB9636558102f528A475,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x519dB92F9dB437A75a6Cc1733e451AE0bd39B0AC,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x0B1F82456D0e71E3F73D4CcA8F86DC56B2452301,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xA79f47A5777Eb289986b3DFF14088D4d31AA250A,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x62bc8C095f122CADeF3B263eBaaAB9D51F06c94D,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1855f41B8A86e701E33199DE7C25d3e3830698ba,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xa484f6A9296CB134c236Dc50dC79fb2c581E6813,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x4F121339D09b34856215F299816e003509f3E485,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x825df1f29aD0efbFA11E4175fc8a9Ef28136e6Ff,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xea9eaD0bD9c871F1592b520F71f0B146ad7eB7bb,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x41fD941BB20990B5BEc8CB424f19397254707981,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xFe3Fd57379b65Ba4B0fe1E481e07E969153ACaE1,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xE25CEeb9a75016C915A4Ad4C6A715e3EA79B8786,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd3Ae31b669Ab51391F9Ba970773a414c0aE152af,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xe00c7A4cc02f6d734055250BA22f5452fbf6602B,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xDe255AEefD61d58Eb2eE99C8Fd08c4c46213a734,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x2407aD0ead4aaA8A509D310Af66D0c8e764A7180,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x104AF6c440D274a4abCb353c0Ab85DC2f911e074,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xcf529b9c37196537D891d9BA7eAb262817C4F958,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x01a2B6c749b778053bC81551E23675F0aEe641DC,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x8cB71ceC028CCb62A88A89364884D1df5C0C5273,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x21c8D29149bFa7EcB5c2C62266643659ACd6a534,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3DbaDc86d19416eC16D81aa07fF2609E6241E7E9,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x04C26aB4eCEC07469456E988fdb0eFA71b18d431,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x6Cf7E573e6bFc8140B4202f3972D7f3D51c9638b,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xcDA25eDCEE831746C3198525242fF8978c936715,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xE83B8cb4955Ea849e69a03325543E6e1D556Fa6f,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3A6dE3D2eEA38C6d806ca7a0924D80C85994cE16,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xA33608c15D3B6B17C0de81F446c9e9Cfd94e1cA0,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xf3cC66f9AEd8F2B5434376be3c550D13D73FCb19,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x8d391948dc81d695822A24E7360943da6d9DFA0B,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xA8169bfFCFc29643781d5d2d0d10cC7fD66ae377,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x88F659b4B6D5614B991c6404b34f821e10390eC0,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x824d4CB20C7a60c88F83aB748012dB401DeD4835,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x71387B45BB6Ec26212f6293f9457776a0Ac8097a,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xFa719F2c121c70bdc649E390126467d14368e1F3,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x2e88de004Cd9C510290b0471ce1405c1d589ADCc,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x60BbE49B902992713839866E0062e562d037D4fD,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xf519FcA4609a234c51624A75b7790465CBF8834f,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x0cdC6Abc4c2c4cd5ac500deF7fc1bF90BC3d4812,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xD2eFC72EA0Ae33A5A6Bb98763CCA121922350582,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x06d2C0c85e4C0208520217229AE30A8A5027a25F,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xD85DF04c47d6072e84A2F5758D7FDCA662Da5CCe,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xaB888291F4127352B655fd476F64AC2ebfb8fe76,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xE711D6B006674a271866553a22AcD3570DbF46Ef,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x62565006b689fd71967A1ec9026b7B429d4Df6d5,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x7b3230b25230Da7012126CB87cE00A8D7b69f341,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xC66506E45Ef26C078c45230c08F64Ba2772ed4D7,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1C02F675D86Fd32471ff4796626DdA83Fb9E4b83,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x392D4110A6f001922771e8bBd34f304e0aB3c153,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xfF5d437076788dc1B709F28e8d1794113ec2cb4C,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xAE04D81f83CD34Ab03F9e851428ff53b00db89DB,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x66C546ACdC8249Dcb106Ab9d153C2bdb70C249b5,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x983c85f3765a61c994f1742Dfdcd9E0154780bac,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x309471398aDFa2B136970583AD0db66294F035e3,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xbCdDe113e0Be48145d119f6ec87a78582CD1398C,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x815a54367146a901266e1687Bd2E508170d57bD5,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1D04e429E74fb808767f40280F93a904ff091954,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x30bcF4C98e6967EB7e9A2166DF9A9b95848881f2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x63DBda996e924226995De322a2BaB5a8399013Bb,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x436f71b5BE74cCdcaaf7390D0c679c6D31fAfA7D,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x8e1f742672e7065D31A0a266B17D412082481d44,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xDd40bB88C972f7fC5a5AE47e041fF46E907EF89A,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3C27B47b02F26aA43Bf91EA2EC16BaB6dBf9014c,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd3B156e702e7De1d5908ED36265d315680f5E1d2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x6453a5733c4f03a5D290082A0D0aed5E876404c0,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xc724e609D9A3968013eF8Ce0Bf2CB48971A9b01D,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xed6a6De0B7300d2475EB9C7B847Fd3Bd0Fa712cD,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x56B1ef1058F45Ac05CdC2323bAd8E5E6063EAF5D,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x931295AC41bCB39E609aAB446c62014cCf82Fd60,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x9bEa417F4C06D30d4eadF6fb22f54c2E0341408a,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1cB6B1E0A7d2e50202c9710F3772F115ebEc87De,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xe7621037cf4A6f89bB73813DBfE318192a8B6258,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd2973dC097D5E961670eCB3D72010110be592664,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xC2A4Cc372963e0ba885Fd656C7ccA0634c8f42A5,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x4fFb0acA20fEd515c812CAdC972d023BFB0e1E32,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xf4283B8a0de69AF7032F0cc34Cdc811be9Efb486,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x515fAD9044494cd323B211C2F1eec80C1098f4F2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x4ee0b41FB8460F7fB7761EE83c7de8b02780A232,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3d1D20AD444D67f63fF9F346B8c08189aAa42288,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xdfe78AAee33eBDC7e54E1fcA9098E4c55C952E26,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xb6D160EAAa8EF67a4999f0dc26bA30E85d5C081b,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xa367Ba4550a7FA83B16186C29aBBC0bb6cc1F4b7,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x12cB5f585bC8E383cD1a2E277dFA77E981Ab9aC2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1d7ad01BA1b4E1dAa20bD4C0DE4D495CCeeb2442,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x66E8fB7660793F6E1F4F76E00E2a0a8Ba67633CB,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x382Cab376440F92d4943f8b47Dd45645CF98BE0C,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xF0638C57f10bbCA7cfa3AeC62325B7319685Ec45,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x615bf0155190F93E5852D0E95335e19Ffb2fbe40,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x56B5f8825173527690340B14D6fABf129Ef5f1AA,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3687d08e607fD732bEa5f70FA567EC72343ba8F7,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x936DF0FB2134e04948C2A07482486e1362C38c9d,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd7F6bad6Fc716b889F84a94fEE046188f08988ce,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1ac1f5Aa71855E6EDC67ac02C851C8388DF38274,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x89ff36c7423ccd85516b4bdE461376f804ECe2B8,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xea172676E4105e92Cc52DBf45fD93b274eC96676,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xCf21C3bBCc34aFa5D474cfF53752F8eE8395bf9b,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x2e18d7645C2503f15Bf74D397f7D94756bB4f9BA,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xFa93c9A95727268b88Ff77b5396ED3B8b59a1BA1,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xC34aE1A39662415a4720d4A3e7C2Be0E202568C2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x70Ddb5AbF21202602b57F4860eE1262a594a0086,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x584b8Cc875583EcF33AB4BF68910C1da46750C8E,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x1f8231Ef50E99D361B5252A24EC2eC44285367e1,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xC06486d3dd5BdB44ceF965E75055daA6465E93e8,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xf7E2B0263B9cFc9FCc7B951e3727bdF04CEB0E17,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd182768D1a7B9a09515464e017dBCDaA2993e059,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x95C557a0C04D0d91a1672f993D2660AFBf6Db39d,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xDca9BBF0741e95Dea21fc3d92ea418C7f0d08Da4,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xac236EA8ED1c73a83B5A10d17988028fec528F59,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x377280D8d87415873dA035D8D6d2Ff4F0D9B9c54,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xbc58D12bc5C88a00391927581AE28D0E4D54E9E0,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xc0882631627786eEA84a851F66cdd1c0a070eA28,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x50b68702548fd2BFdE1C4c02129CB2cE7067b2c4,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xCA99d35880CE5F6c62EbdC82bdAa02A8EA96101F,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x8Df352DdeAEe7Abc815674051B75f4734A87B622,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x93d5DdF80d2264076a0D4ED394050AbD8b81C394,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x2bA0fCC894522DF700060a6015f7e96537B18412,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd31A84c20bc430aD75E6a1903E7dDbee52211072,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xe32a5b91eF387C90c1ECAC79dF099755DBC87D02,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xe89BF88071058cB7da986dedce05f2f9eEddeE10,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x05758a4960894eFb591c478fE2DbA9D309672089,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x736D88fb395aFA61139e6Fdb326B738405D74A64,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x151A67f21A2AC7e140B20257b5c8BD4D7185c2D9,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3d45876A6CC7E5Fe0FF8af475dFEe19F13F67310,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x57e00dD17b1Da858B30a0dD47882224BF330b549,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xC937349bDCD6edB02804f9b38dc1F9Ca2901DAFC,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xab3101C12D8104b4Bfb282C6B94e93422D6003a2,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x80486B9DDeA9899815e3C6e630ca8C4d7ADb522D,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x8AD56c360C663fe8e434372BF726b158334aA9DA,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x4596755a070029000B0dC97bEB72B226A03CBa7A,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xE1A2CdD4FB58Eee09da78Db898ADBaDCfE5f1780,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x9d11658ffbE5999d7B3B4e46aD568e0098bE0E53,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x03cf3D0d32CE33f15cFe9f73C5Be7BEeb50F6aC3,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x833d2954aAFA166692d24586dAb6F81F9aA42193,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xD67d1FAC583a6c21781CA75CCeffD3E298e4702E,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x98488C8A8005E8cae743d571d2a0f87DB288Ea99,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3b3d96D7Ba6d981ed0861E54d6298947B495F68f,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x9Fc7EEACD27d38a436462BB43AD97E49106820D7,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x00cDEbc042C87C95e439E1AeFa0Bd3a8014dA577,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x3b78637E124f302cA73257Ea6bABC705ac0208dc,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xb4dC243925555f6A36E2509F10BB878276DD980F,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x52E04491564B7a2B50aE6c33Ef4D630e2479CfE1,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x84a75C2c35D30C2EAC33F8E67a3984394a784C23,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xd19Fd69bFDC2651272c523DF8408738Bc1F93104,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xacc854d84A6482C1345C32d7B4cEb1e9c3ED19bD,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xC1519857d37BA893680372B9299E4957bce800Ab,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x60663af31Be6Fb5F4c89cC2ccA07F0BF3B2CFA94,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xE84414941937b8473CaB39d9dDF3a90e085EBBcf,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0xB38D6BF02768AaDe7D74dEb3c198fE726C87F21b,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x80A4F7DF01a4500b51b02ee0C46E7309FEb36f9A,1086.956521739130000000,24,2024-04-02,0.20,FALSE
0x8Db2D26d4CcC325DE2abF9306B15778EC4292cBF,1086.956521739130000000,24,2024-04-02,0.20,FALSE
