owner,amount,duration,startDate,initialUnlock,requiresSPT
0x03ff7f8d129cae6e43903b5d2506ee5449cc7bb6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2c550b046bc80d6f52843f4a51e3d67e7de2c61e,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xcba12315cc838375f0e1e9a9f5b2afe0196b07b6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x7f01d9b227593e033bf8d6fc86e634d27aa85568,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe618050f1adb1f6bb7d03a3484346ac42f3e71ee,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x603833eb2f2b0aa841469b76c0d5a5242eda60b3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x06c3b4059d14c3ea82df67d9b0c3f0dd99b890fd,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb8adfee40e1defbb8314d3fec3c622be2f624901,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd8ea028a3f9512f22f474e1936512fc783b9b591,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xdc38c6fa12cf847dc11eb5e067e24f2183497469,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb345fdcec79e27a2f2c2c59785505e50fa593ec0,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf8a5a74066a16ab59a893a116bf12debf0731c69,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x67228c5fa8203d8981b1e166e689ae3fd9cd4b4a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb5487a8697c16624d4897083472306cda2f32461,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe4d9ef3f930d1b172b2d3c631e4b7f5c15fe8e53,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xeadc1d01618e3785f366db32fa451afedd28d5fa,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe000da5284e1c6c82379ec473d386f3722c47e7c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x298f8b77639ddaaa5a21cdea9d4062e78033f2e7,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc62b62d9f2893710b04d31e51648f313644144eb,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc9a1133f8ee6c7ee9478b696c26a46c446253c9f,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x7a96b057750ca3b0a1f4f4b0b146a53f3b8e69d3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc93d945d45be21ae3040fca4ab8262576b032ef5,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc1f983c686733bc41213e0b75b277ef9e0c5539e,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xefaaa5f6b0f8deccdf54ad2adad23585502586a4,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xad786f8e975e4ac00b94e2eb1d7ab714c1a232f7,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x403d6286841ef002d0b4b2ac731f331b0c1cc7f1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x23b13307372e1cccfc4f0b0e5dc937714604752c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x80af844a4621f60f3dc4732f4023495b09741897,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x29006fd3a752c84c158217b182d8f60fee565592,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x66c43253b98c325b1bfc9c478e4667d6188286b1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2b5e8ec8aefccf7594907aa98a53ff87aab13943,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6031ad731c395c6bc0aa8b143b9bc237135225e1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc30682cf6461208f1d002b28f585546321a77526,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x723ad5c2ac93a70249b0229faa10feb94796e911,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x90e2366eef76d240e2825ea55ac781de91011195,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x62a6c60de7ecec9fd12cbd01a51a61530a41de91,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5756757ed0a55cb181388e91389739500a37df79,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x45f9675804904a6d8116354bd9ba74cdbdbc88ca,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5e7f8a81edece816f72d4d110882530cd82a2d2a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd15c36215970106cfc43a8b0ea02200a1244fde8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb26e6f706c63e3b0985d5ef3dca7bca43936a73f,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6eaa11eec98c663ba096593cc779217a7e20665a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x0ebe6769025705b72e9ba606de4ef8e5be936ebf,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6709767b2d94de1c894b4c5ef370466bec1498c9,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x756e9a772f87cc1b3c56e0b88f941bb3aef0a81a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb4ed67db84e1612babef04b339a9ac17b10dda50,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe18f56c03c54f233ee97a1817bc6464f96965d5e,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x0b21b5b70a6ee2fc53228363883de6419cef1254,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe1bb99fa82a4eae7263eadcab5be266d187df6be,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x353d34e80733ba2a6056953ca3ec73ae56a851bc,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x95167f64ff86bbc294f8411b55a5ca2168c4dad7,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe833f1b7ce2f5e68011cbefddafb767dd1d2a75b,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc74a73576f9ca7c88c905edcc5f0f5f339d52380,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x915e73d969a1e8b718d225b929daf96e963e56de,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x7a7514f3ee5dcb9a44892303e2691a78cc5cb2ed,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x75ce9d9c53f08b96d88f8fd6494d0b664be16878,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x53b5d09eff9f96e01bc17fc33a38ddbdd5af1d6b,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x447e8577fcad4463e83cbe51d1958d6eb1c2c995,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4f034f0204bb0108fda40b852483c3b3e7a11674,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x25bafe3b634aca0434df65515c801d4b93aa2fd4,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x1c0accc24e1549125b5b3c14d999d3a496afbdb1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x420ae7560821a43826a2ead522ac3fa819ce9299,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x87138ead456276321663c8cb0b7a5c4ca1278850,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xcf87c7dfb05e943ba38f41f1f8a839015a1e26ef,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xa810c5e03af66dd15fa647e206faa0d4fff74856,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xef98bf64596c79b068f0d44e9bbf1e5aff374cd8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf6da275e9ce35745a9f68eba39815b0b88aae1e0,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4b3e650687fe68c8326b3c8d58697e2ab20e324a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x0bccc707db5dff937316833af020adca75932e27,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xcc102b1d53f300bb658e6b4086ab71f58f67ee45,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x127685d6dd6683085da4b6a041efcef1681e5c9c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x9a517b5d1fea6e42d50e711fa212fa8121c1f939,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x66fd1695ffede8b697a56bcac1a7c107201dd478,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb39d022edf05c31e1981f4f4d8137dda9c57cfae,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5c866c6ae5187130c234bc474a9fd55e3ea0ac5d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc6cda6a69ddc8200da1140546df8e830f5e7827e,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x8d6a69119ae7d808cbaaae2968fa7dfe0e99b1d8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x16b4265333634c46cce2d131de8c979d8d6aaf1d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x25a34b7f2533761a0eea417d4613b54861278e79,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf23fd62e9566262a009851d0c0e70b3280e2ead7,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x9a97dbc9baa91707b5bde45c810536c17b8ceb15,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x395d48020ef5e29168706e16258db6c6c4d7d317,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb9684cfb36a979e21008e7d8dce367df201e4642,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc44caeb7f0724a156806664d2361fd6f32a2d2c8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6133a0749fec7a7ff299e3aa2b75cf7339b3e717,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4193e4ca2241d4d16356a94da537e3c3a600678c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x9c2526a8ea4db5e0e6e5b72845aff686a1e62484,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x435f13aaab6f286b245173d8e780e8fc4eb070fa,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x86da253817dc599059e3ad5a1f098f7b96abf34c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf22f8705a3e6e0f496553d98cfa6ad950e6796ef,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb5a016c8161f600b3c037091933936e2264f1a47,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x208a17c5fabe5b90282e5906945ff335e39326c4,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x65c02c7d1d8106995ebdda2ba469e3eb3ef69fdb,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x01ceff54bf3f44ba8be84d1c1c6243ab37aecf8d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x3f939ea047178f56f59775400488dac03d36fe2c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc53b2833348c889c174e9f028c2ed22a3702add2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6ea3b6b7c2230f35df054682d758e54c101369ac,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5f055f332c4a5ba920d934ff69cd1bf747ece5b9,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x66a5b7401ae8a8db6b15ab0b5442f283bdaa8cc2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xcc140877e0dd328415f65c8c4d9391fbd98e0fcc,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x884898480d7a1223ec55cb1aba92dbd46a643744,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4bfbe5263d9e4642d303d771b63392d2868e62a9,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x13d89b34bd57f483f4023ca147d1f093436cf4f4,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf2d4bc74da733c2b0842d3c9f0b8c32c9aa7d6b3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x374d5221a4367fe746cc6c92d333c6ce15386fcd,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6a1f4b47f9496114b538ba4d208bb10b8d3f86a2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x715b6d52be0feea211cc81e73763c369e0ceacf2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2bfec5f4b7596720aeb203075bfc7d1153214f0c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf9baf17ca02413fc03b9bb1c782f61a7111a9c7e,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc1d71e55d205960a177adad094e38d3d7f25f9ce,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xec23615309aa1f56d5d01647e9c5d562ff375ba0,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xbcb0dadeeb62f0a814b9fe2425e1315398eb66e6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x3e832420db4ffccbc1f2d3a25944f99498740a05,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf039e5291859d1a0b1095a2840631e8ebc00ce14,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x34fcf89df13e3ccc5cc0fb8ad51d0a4b4c61aeba,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2bda946a7740b1ddb0fd5c226819170c4dd15720,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x42fc62b9e79209b74ef9ee746498242a572e174d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x1beba25d86fce53c6bdb028d2bf71abdc9b6a9ce,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x17ae0a6be2e97b384165626db2569729d5006640,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd362850f06fba0b1708e862c358780819b1d58a3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xee55551c763870c0bc22f3300eb18ae3addf7c56,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd6a13cdacccc25037af4e6407a2e1b992db528bd,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x25f965abd0fb8c01d6b0664b5dc7fde4a6fab26d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xee3f16b8bcf2492571a2a27baba8159ef935a8ac,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x486e7307e9a8677a6695d332b5d0d9039e1b20a0,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x96f4da61ee795f9f4a5cf0daadcc336adc73232a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xcbcdca647cfda9283992193604f8718a910b42fc,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe03c31a99ae6cea165eca18ef3071fa1c5c22ef7,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xfa91288b3033d095992cf3cb0b0e54b807c3c2ac,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5e2d13f888d95d2caaa6598236b1388621757289,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x657ca50f85b547a8175207059ae407967af37027,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf564ae3860106514d6dee5c480bb884f298df6f6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe300a7f49b1b7134d0e69d6c1f85878a0dcd5083,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x73361361f17aeffc03c31eef1b9235a6b26d2789,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xce87b01b717c0f4f5dc667f865bda0281636af0d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5c96edc0ede2165f5c855f32c93af2e55fe25e83,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xc627ae306a1897674b97a0e5d59602643109bd18,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x0550bed1c94afbd468aa739852632d7e9b4c2f86,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe40da3981106ad6b63ce44fe8790215c27129599,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe6b5a31d8bb53d2c769864ac137fe25f4989f1fd,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe14950bfbcfd5b209cad4138cb5e21b8d35632c4,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x219b4b0a498566c412391219ea3d936176719ca6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xa577c7a303ffdfe6beb3542a39f39459b4a0caf8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x0c3ef07338d82406f4e49bcb6df157b94a3dcd38,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xdcff9a818d579624e4076ee2868da2b821f57ed2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe2696a5d8f30358f30b0400cb99d96761f6f97cc,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xef0391ccbebf15fc84334d9630255093754cdaab,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5ebeaf3f9dee033c12d527d7aa18478073833080,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe46c401de7cfdbfb6b059d9ed640a69c4e3dced7,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5d327a51da5ba2c3ea2a0f4a6a97e511e5254ea8,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6629db6b40057e29d0593d895a350df94dc1e99a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x3a662f787168e8d856e801c75449876f4da9208a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd67bb65219de0d199a8c25ca81257a8cf5120494,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x6689a2ea2b7846cd1578ce5c8116f5a0837677e6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x30b92e5fdcc712732ef1a59729c14b43d7ca31e0,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2458f163c231beaa673c903894060430cca101be,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4ca790b2c94af33009f5e7e2a419d766d77aa88a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x06c10c06cfa0210d61accaf8b0edbd351f659a8c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe10f0e9532b3b340d188b32a8f10431d35136b20,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x261f436676cfa456a8f086a850160e97550aea9c,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x8680ce4112452ad0f6265103ba6218be767539d5,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x88a1f2da70aaaf534cabcda4fc88fd7daa14b0c3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4cd7d00dd56b41f814c00286f4e1551fdd0d1a73,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xda8930cacb4378b713d21c6f7b44fc661dd29ec1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x53c95bc4767800d6fe87ff05e8c13b8c37f13bb2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x70f264a331a9c3b3248537acf2470d963be741e3,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe456ff3e321be2675a5aeb56b3623586254c3419,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x98844642ab4fe199a5331330b5418847caa5653a,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xff1096d83e15c2ce04db158cc431361f25f69bc1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x01b0f3f0d254b8f46c73d3063b54db642cd9e44d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd3c43ba016ef497cc2fac04853cd6083d61b3e72,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5b97d8182b3f7f0b5238f48d210e8d75ecbf72bb,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xfc4b2a62a06cb2e1c6a743e9ae327bb16977e4c1,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf82d0ea7a2edde6d30caf8a1e6fed09f726fd584,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe1e0d8b3fd45f565f6f8002443c9187fccb0053d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x4aa9833e5d1aa406880d291e3ab7aa284f6e8e86,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xe2fbc567dedcfbf69018213a700f96a407cfab14,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x1874a3ea93ba7566e3b7128da240bc48246eba06,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xd9196b5085be6580a50de957054814cdcb827adc,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x56fb82cdf1eba7d9d75a1c0961c49ab654b818c2,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x1e371c95e4d70155f342b34e8c271fbec9ab5075,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x523d007855b3543797e0d3d462cb44b601274819,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x2a5b95c0770bd74b66d7214e60ea6619fd233687,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x5927c08a0b27b3f36157089f907a9588bf25eb1d,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x75fa1b00df30a65f8fbd1c554f7cb2191d65b997,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x8bd5a0655bbce1133434683f3222a5ec6db270a6,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0x79f37a3d42b19bca7a67c5a312aef3066619ae67,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xef21f1f3dda01768fbc4f41089aaa1b56b598c65,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
0xf29d9bc8b46b2ff26867bed73ba2def0e160bbff,2109.70464135021000000000,24,2024-04-02,0.10,FALSE
